#{"t_start": 1769539876.5982652, "env_id": "CustomHopper-source-v0"}
r,l,t
25.805523,32,0.194363
8.902464,13,0.364791
56.74433,33,0.788053
132.585939,72,1.676994
16.331638,16,1.973105
32.4193,29,2.325316
59.834325,42,2.830685
135.334524,72,3.694017
80.683807,43,4.203758
110.651353,66,4.992775
166.75921,96,6.131835
98.312344,56,6.822069
225.349129,117,8.370955
198.794743,94,9.659313
202.851975,102,10.921037
181.106205,91,12.007853
218.590921,108,13.34282
204.190012,100,14.622949
206.051007,101,15.870736
173.154579,84,16.864118
185.338336,89,17.987937
200.781504,95,19.126838
213.411846,100,20.306313
203.384465,98,21.465484
213.405981,92,22.59315
226.460432,97,23.758302
228.295561,112,25.073061
227.125207,97,26.221786
221.341167,106,27.492324
227.734123,116,28.88653
238.118505,110,30.183853
224.000345,97,31.372871
237.457808,99,32.534974
228.180847,102,33.754525
229.679094,98,34.90744
225.886772,104,36.132173
220.382402,104,37.351593
236.918772,100,38.567276
232.550313,112,40.205362
245.91742,102,41.429755
164.299415,78,42.353345
256.703649,105,43.614841
202.578699,91,44.697419
225.253917,95,45.812225
248.202953,103,47.027101
218.942164,101,48.236972
208.729701,115,49.600137
204.335145,106,50.893475
232.070502,104,52.219389
254.47518,107,53.495522
246.115597,109,54.78426
240.105487,115,56.136801
336.043696,139,57.820521
266.966392,119,59.239627
262.985219,111,60.544116
278.553972,114,61.883125
273.809149,112,63.209382
263.116552,109,64.506695
269.900297,113,65.894061
276.555119,117,67.26525
338.757696,130,68.822759
362.544267,135,70.408466
443.587124,161,72.297384
363.221496,177,74.3992
362.795989,145,76.100485
357.423714,137,77.803988
373.807019,140,79.481284
362.924191,136,81.078041
352.21752,131,82.614661
347.371278,132,84.197795
356.320508,133,85.766129
398.038165,136,87.368984
396.050571,135,88.977436
377.941698,129,90.54404
389.794823,133,92.106942
395.718943,148,93.870483
359.442176,132,95.422869
452.351986,166,97.367301
384.280736,136,98.987665
399.792805,135,100.584946
408.847022,148,102.342112
337.81628,137,104.0398
407.014647,143,105.731161
507.470189,168,107.712
381.576958,135,109.330633
419.175087,154,111.129889
548.065753,182,113.267243
536.520239,180,115.412441
397.115376,148,117.202081
636.787844,215,119.742815
492.975038,155,121.568857
470.949532,180,123.690414
726.238767,244,126.570869
595.216569,193,128.859948
742.225313,228,131.606445
746.266535,244,134.49751
820.332679,251,137.482229
786.090714,241,140.357279
767.696433,225,142.989631
633.594633,201,145.369759
734.003443,226,148.03023
843.5122,262,151.230742
623.279763,206,153.659531
972.493155,293,157.118696
771.84601,234,159.89615
647.352406,207,162.328999
248.218345,109,163.611788
644.000271,204,166.075017
1334.25175,500,171.960181
1371.670991,500,177.829338
1423.88548,500,183.715044
1040.454415,333,187.706611
719.583361,214,190.233908
644.912775,198,192.560565
664.84424,205,194.993165
657.103774,200,197.343026
700.268952,211,199.851135
667.45922,206,202.268636
681.497003,210,204.765222
832.957955,259,207.874213
712.592393,220,210.481423
712.649072,216,213.02134
699.856052,220,216.213194
665.412828,209,218.883868
679.175983,219,221.537883
1392.582073,435,226.902942
1131.19052,356,231.147454
1621.644027,500,237.929816
1218.205728,362,242.505143
1578.437642,500,248.406541
1523.145413,500,254.412386
1191.828526,359,258.660062
1125.605808,340,262.705651
1117.406588,338,266.717115
1254.337373,377,271.235503
1355.864624,400,276.095145
930.092041,297,279.669091
1587.039049,500,285.571175
1632.669307,486,291.30949
1085.970416,321,295.110872
1188.591574,380,299.664797
1157.370971,375,304.080806
1549.208472,500,309.965374
1115.241391,319,313.716853
1531.71844,500,319.603972
1355.876499,387,324.173432
1553.236956,500,330.114651
1556.712049,500,336.02095
1619.739369,477,341.757136
1561.62848,500,347.700287
1539.964447,500,353.697228
1234.614856,355,357.877947
1601.860847,500,363.747215
1577.379444,500,369.664911
1560.913155,500,375.534388
1528.642681,500,381.476142
1518.553083,500,387.327879
1542.796562,500,393.145053
1553.740416,500,399.060268
1540.805592,500,404.940655
1095.712223,352,409.165293
1743.795293,500,415.055319
1539.369183,500,420.948777
1615.555044,500,426.789021
1690.804126,500,432.66999
1614.27219,500,438.540457
1649.173387,500,444.473443
1571.932778,500,450.403627
1599.654635,500,456.299043
1600.004822,500,462.183329
1647.106707,468,467.662621
1610.946126,500,473.608457
1661.144495,471,479.151485
1633.304782,500,485.039757
1602.901989,500,490.925535
1785.927525,500,496.81519
1283.962572,366,501.174911
1443.935909,408,505.98849
1652.328528,500,511.891501
72.012727,44,512.405185
84.22511,48,512.966614
1496.193883,415,517.861915
1603.826833,500,523.820613
1545.459816,434,529.041786
1543.559454,440,534.270411
1616.758835,500,540.149012
1747.284216,500,546.033309
1296.528351,360,550.273716
1595.893114,500,556.203543
1619.74896,500,562.096019
1639.308347,500,567.982491
1633.833153,500,573.871133
1518.556932,500,579.756306
1620.301588,500,585.700456
1705.303883,490,591.475956
1620.523157,500,597.348576
1582.312571,500,603.225765
1621.425418,500,609.196349
1595.278767,449,614.469185
1681.671296,500,620.345615
1632.675055,500,626.242013
1444.517762,396,631.120388
1578.171547,500,636.715139
1570.392406,440,641.66439
1561.480785,500,647.269988
1645.708896,500,652.845705
1582.96959,450,657.841769
1650.737659,500,663.383068
1691.864652,480,668.72295
1496.843687,423,673.419698
1662.229647,500,678.961211
1607.312509,432,683.758304
1555.053762,500,689.307637
1631.653177,500,694.848069
1585.495045,500,700.399715
1642.241358,500,705.973365
1545.849846,500,711.528081
102.218052,58,712.173381
1598.520644,500,717.776399
1593.772002,500,723.323593
1590.395145,445,728.261837
1714.63088,471,733.502325
1685.690771,500,739.149659
1771.4474,500,744.818516
1625.241784,500,750.863144
1688.063839,500,756.491203
1628.49689,449,761.489541
1628.784349,452,766.555035
1665.732769,468,771.778813
1609.937644,500,777.344564
1528.243272,500,782.909867
1736.00209,500,788.572358
1574.926319,500,794.126901
1655.291174,500,799.723468
1480.355155,416,804.447367
1651.926864,500,810.069286
1609.64939,500,815.667812
1589.58598,500,821.325613
1554.82259,500,826.99649
1596.855236,500,832.563595
1347.514963,383,836.813976
1511.613097,417,841.451038
1641.690657,500,846.995139
1313.917828,353,850.91778
1601.579474,500,856.469702
1682.335901,500,862.078995
1252.438241,340,865.849411
1728.123188,469,871.061929
1743.937186,500,876.601132
1426.846122,410,881.15944
1580.046405,500,886.737363
1611.128871,437,891.640148
1412.691357,395,896.026275
1585.773351,500,901.579912
1715.473696,482,906.932011
1427.320428,403,911.403778
1564.870941,432,916.245366
1719.976859,461,921.377188
1792.044242,500,926.918242
1351.070785,364,930.953334
18.39728,18,931.156367
95.849072,54,931.761322
72.877882,45,932.260811
1561.195146,422,937.006594
1768.381242,500,942.655397
1625.850457,500,948.233901
1724.623623,500,953.798515
1740.881666,477,959.093242
1446.986053,404,963.571204
1592.594655,427,968.384315
1620.434813,500,973.936076
1603.226503,435,978.776609
1724.450389,500,984.333774
1641.340598,500,989.882622
1632.371845,500,995.489069
1343.203236,375,999.653304
1575.7106,500,1005.247275
1140.636434,316,1008.75644
1747.639229,500,1014.323773
1534.690926,406,1018.891924
1668.845039,500,1024.444281
1847.02817,500,1029.996612
1210.873944,324,1033.625813
1058.961932,291,1036.858314
1609.388178,500,1042.52501
1658.321511,500,1048.083093
1675.311793,500,1053.688736
1206.991122,322,1057.279558
1743.240773,500,1062.853996
1675.023897,500,1068.463373
1666.348719,441,1073.420644
1168.275531,317,1076.937899
1468.946373,396,1081.331556
1219.728459,326,1084.960327
1085.726621,301,1088.301302
1205.100191,326,1091.927309
1026.386777,294,1095.200618
1270.881836,347,1099.05069
1112.940022,311,1102.523888
1157.203988,321,1106.09868
1042.883247,295,1109.385573
1765.808786,482,1114.748022
1534.018097,410,1119.318794
1173.258612,318,1122.852635
1689.404108,500,1128.436345
1643.596297,430,1133.278329
1885.50442,500,1138.853572
1183.384109,320,1142.51114
1617.25915,428,1147.276742
1170.017344,322,1150.881228
968.190505,281,1154.079496
1414.472197,374,1158.246846
1650.591833,500,1163.832651
1050.877841,294,1167.217355
1097.502815,304,1170.601269
1408.5096,375,1174.78494
1191.224682,322,1178.381256
1435.810103,386,1182.705468
1096.780641,300,1186.132809
1314.453851,352,1190.04732
1677.097466,500,1195.621426
1599.824271,437,1200.478514
1618.022237,500,1206.099368
1653.950697,444,1211.18859
1634.531073,500,1216.804297
1717.338508,500,1222.477665
1633.325917,446,1227.460545
1561.702685,422,1232.138122
1760.400648,462,1237.252508
1709.905577,500,1242.832713
1453.395229,389,1247.191886
1819.230074,500,1252.760259
1687.174685,500,1258.301684
1703.605229,500,1263.892262
1778.849443,500,1269.433117
1240.12861,332,1273.105302
1665.847103,500,1278.646936
1640.744052,500,1284.201831
1802.36212,500,1289.783338
1500.112094,399,1294.210537
1737.235774,500,1299.761137
1695.911208,500,1305.332814
1789.894583,500,1310.889868
1521.366626,413,1315.552793
1601.03439,500,1321.161142
1827.371,485,1326.548554
1679.488778,500,1332.143741
1716.994125,500,1337.731669
1647.980919,500,1343.302995
1676.177247,500,1348.885426
1569.344074,438,1353.821133
1822.697367,469,1359.105078
1766.738051,500,1364.689243
1565.386627,446,1369.632497
1619.579321,441,1374.533584
1856.289686,500,1380.111258
1687.821297,500,1385.740722
1716.870433,500,1391.289878
1700.772647,500,1396.836526
1690.45124,474,1402.152191
1720.451529,500,1407.700149
1664.88613,500,1413.229411
1358.459954,366,1417.279504
1611.226709,500,1422.906325
1187.098451,320,1426.532731
1497.276134,394,1430.92819
1480.088535,402,1435.427452
1750.793908,500,1441.066137
1740.365798,500,1446.641783
1624.355796,500,1452.211535
1791.102192,500,1457.78899
1673.368896,500,1463.378694
1336.030258,410,1467.958288
1654.60076,500,1473.540257
1630.693612,500,1479.123819
1695.183603,500,1484.722806
1778.444972,480,1490.081635
1653.680821,500,1495.733612
1755.352063,500,1501.310352
1785.945466,500,1506.883366
1475.657458,409,1511.447316
1746.150913,500,1517.021375
1677.187892,451,1522.096713
1913.688967,500,1527.66002
1315.769816,357,1531.634328
1797.408279,500,1537.183962
1472.457906,378,1541.411239
1675.945517,500,1547.027192
1838.217774,466,1552.206225
1185.562801,333,1555.902282
1909.047698,500,1561.43966
1301.155389,354,1565.361824
1744.257966,500,1570.902513
1919.798749,500,1576.486131
1695.648545,500,1582.02343
1757.158917,500,1587.590963
1724.945696,500,1593.141743
1771.178771,500,1598.736272
1710.710265,500,1604.305356
1760.774198,500,1609.890816
1644.092819,500,1615.481638
1899.24427,500,1621.113039
1808.818258,500,1626.695058
1460.866011,387,1631.020324
1814.800774,500,1636.596687
1631.243044,411,1641.187596
1720.859295,500,1646.804562
1723.681528,500,1652.436476
1659.793605,500,1658.045714
1855.301163,495,1663.568075
1665.74623,500,1669.175528
1937.371667,485,1674.594364
1372.043699,382,1678.851982
1637.428522,422,1683.611764
1551.900168,411,1688.192921
1744.348359,500,1693.773675
1813.99062,500,1699.384579
1537.003831,423,1704.115666
1743.960668,500,1709.704797
1754.232165,500,1715.270885
1706.20183,500,1720.850171
1636.474613,429,1725.69983
1719.734898,500,1731.301467
1676.978155,500,1736.859448
1721.215293,500,1742.418975
1689.78347,500,1747.987535
1713.722932,500,1753.56066
1630.203094,439,1758.526212
1945.304308,492,1764.023249
1676.358622,451,1769.038445
1778.232543,476,1774.325276
1767.6648,500,1779.878864
1748.328812,500,1785.50375
1700.83765,500,1791.058778
1704.317142,500,1796.633393
1707.431176,459,1801.73806
1601.845292,420,1806.392535
1757.786389,500,1811.948152
1737.692724,500,1817.496036
1730.306404,500,1823.05179
1638.404751,426,1827.781499
1713.316031,500,1833.372565
1766.120886,500,1838.928007
1680.343127,500,1844.497279
1716.686118,500,1850.097388
1736.064094,500,1855.660295
1821.584845,500,1861.21297
1700.257058,500,1866.758415
1770.479987,500,1872.307084
1683.081142,500,1877.895535
1749.249984,500,1883.450185
1727.540773,500,1888.997447
1782.222238,500,1894.542078
1589.766926,419,1899.212087
1742.872731,500,1904.801767
1729.924289,500,1910.625953
1695.52688,500,1916.255718
1693.330429,441,1921.15228
1503.463263,399,1925.578655
1731.055833,500,1931.231001
1897.65631,500,1936.771031
1744.335793,500,1942.34528
1755.711879,500,1947.940015
1753.294243,500,1953.592755
1847.820734,500,1959.169537
1794.960723,500,1964.766645
1769.95993,500,1970.355369
1787.669133,500,1975.945941
1800.115254,500,1981.61108
1704.829736,500,1987.187034
1671.058074,440,1992.085847
1871.269524,500,1997.692871
1747.185686,500,2003.29066
1879.10008,500,2008.909524
1900.639134,498,2014.449863
1772.838967,500,2020.247129
1751.069088,500,2025.903573
1711.243151,500,2031.458631
1645.511889,446,2036.454731
1707.669905,500,2042.112948
1695.992558,500,2047.660608
1726.880893,500,2053.20655
1732.379695,500,2058.743397
1832.234227,479,2064.074326
1741.246682,500,2069.621981
1744.946196,500,2075.19637
1740.659565,500,2080.772437
1714.316617,500,2086.358939
1674.471504,500,2091.997879
1568.573213,426,2096.745735
1810.159291,500,2102.287547
1724.397471,500,2107.830644
1763.012688,500,2113.381401
1896.454072,500,2118.917543
1755.356793,500,2124.46928
1809.715226,500,2130.065614
1731.560472,457,2135.128549
1885.894145,492,2140.615996
1768.505561,500,2146.193538
1732.096049,500,2151.799764
1304.2479,347,2155.669162
1836.628658,500,2161.206356
1773.711163,500,2166.742118
1826.616006,500,2172.283646
1356.733543,368,2176.360373
1781.223513,500,2181.956686
1762.578245,500,2187.566236
1743.703309,500,2193.180899
1906.000495,500,2198.755084
1495.286584,399,2203.189311
1712.088358,500,2208.767557
1740.143268,500,2214.407874
1748.507125,500,2219.952686
1826.511125,488,2225.360374
1711.66751,446,2230.306783
1775.365374,500,2235.842314
1809.611841,500,2241.437785
1585.071489,406,2245.966539
1790.173298,500,2251.55304
1801.755711,476,2256.891147
1828.871096,500,2262.487222
1765.852375,463,2267.675345
1868.58303,500,2273.221053
1788.514414,483,2278.591569
1859.64191,500,2284.28411
1710.40622,500,2289.892191
1816.166661,500,2295.455038
1725.512802,500,2301.027533
1836.355915,500,2306.675545
1851.659308,500,2312.249506
1782.74728,473,2317.527686
1787.43253,500,2323.159687
1775.429315,500,2328.77852
1836.393076,484,2334.213202
1960.936542,500,2339.761276
1757.473284,500,2345.313672
1815.883011,500,2350.885788
1797.519498,483,2356.253237
1799.807758,500,2361.883876
1777.947884,500,2367.46797
1744.618701,457,2372.602201
1878.87905,487,2378.022409
1474.651251,390,2382.41926
1863.619425,500,2388.025844
1763.944414,450,2393.039124
1814.658199,500,2398.616576
1950.253654,500,2404.170979
1775.741274,500,2409.720151
1797.996057,500,2415.282211
1862.270586,481,2420.62872
1846.544981,500,2426.19848
1855.157577,479,2431.520137
1470.653332,395,2435.907179
1742.085231,500,2441.521875
1829.871258,500,2447.103104
1771.651013,500,2452.663334
1685.513185,449,2457.666402
1814.15688,500,2463.26124
1657.371688,427,2468.004935
1861.178964,500,2473.566307
1904.90763,487,2479.113485
1714.223836,500,2484.706985
1812.975739,500,2490.258934
1651.846286,433,2495.076802
1577.689978,412,2499.673855
1751.12315,500,2505.267866
1804.117849,500,2510.828428
1865.671697,500,2516.398904
1896.902057,500,2521.947
1901.270592,490,2527.394425
1901.456405,492,2532.850301
1881.176446,500,2538.394323
1735.000091,454,2543.434483
1824.409023,471,2548.683689
1770.608025,500,2554.270911
1818.454383,500,2559.838909
1922.09931,500,2565.429687
1844.780117,500,2571.079572
1796.503635,500,2576.674965
1876.695907,500,2582.236194
1787.751378,500,2587.84396
1814.726088,500,2593.446714
1802.501257,500,2599.146052
1716.623827,447,2604.271801
1781.460353,471,2609.541248
1734.238526,455,2614.687181
1776.551079,500,2620.263541
1766.147973,500,2625.904566
1787.747488,500,2631.518574
1800.543391,500,2637.094867
1265.35041,333,2640.851694
1789.698593,500,2646.411167
1840.622517,500,2651.946254
1512.938568,395,2656.434414
1594.666545,415,2661.057833
1719.135571,444,2666.024693
1800.45261,500,2671.5981
1648.071136,423,2676.293159
1805.024466,459,2681.436225
1795.460178,500,2687.013521
1423.529153,383,2691.263359
1925.095428,500,2696.821189
1804.178259,473,2702.151481
1444.507767,379,2706.366601
1792.001544,500,2711.920681
1484.312685,386,2716.199817
1596.622249,411,2720.758767
1960.18632,500,2726.356964
1811.30998,500,2731.948849
1429.229405,375,2736.129217
1799.255724,500,2741.726212
1403.920812,371,2745.879094
1781.991424,450,2750.895434
1843.816332,474,2756.205597
1776.143464,500,2761.796907
1925.574814,500,2767.436265
1899.201264,500,2773.018576
1297.353191,336,2776.767564
1896.400248,500,2782.352107
1842.158602,500,2787.998817
1685.671889,429,2792.83153
1298.935612,351,2796.743861
1810.814854,500,2802.332543
1762.030602,500,2807.932935
1680.895161,427,2812.678865
1832.546192,500,2818.353454
1796.646366,500,2823.94333
1828.2488,500,2829.522662
